"Query_number","doc_number"
1090789,374483
1090789,349585
1090789,131781
1090789,421377
1090789,347667
1090789,331326
1090789,282480
1090758,447172
1090758,224957
1090758,453830
1090758,337017
1090758,407442
1090758,485466
857943,383006
857943,441210
857943,322825
857943,282622
857943,227807
857943,453557
857943,253729
857943,108712
857943,404778
857943,289819
857943,56215
857943,324783
857943,120067
857943,149157
857943,135568
784961,494014
784961,468114
784961,373581
784961,276030
784961,2131
784961,277785
784961,306464
784961,26273
784961,288459
784961,60319
784961,327521
784961,449173
784961,402484
784961,205380
784961,133155
1090730,217721
1090730,45110
1090730,468077
1090730,303861
1090730,327343
1090730,122467
1090730,277079
1090730,273580
1090730,110692
1090730,164965
1090730,158721
1090730,62481
1090730,498946
1090730,210612
1090730,487596
1090730,441475
1090730,352021
1090730,147807
135079,70126
135079,180046
135079,102636
135079,300626
135079,163799
135079,355083
135079,69648
135079,191212
135079,225184
135079,407188
97652,231072
97652,405382
97652,145854
97652,193572
97652,246213
97652,156594
97652,318227
97652,431478
97652,365992
97652,450338
97652,485562
97652,64764
97652,133250
97652,218513
97652,231896
97652,109569
97652,230611
97652,12647
97652,139371
798967,496539
798967,130332
798967,382129
798967,162419
798967,115004
798967,177087
798967,270102
798967,193329
798967,171421
186727,27793
186727,73765
186727,100152
186727,301860
186727,476384
186727,356800
186727,227625
186727,326603
186727,222403
186727,463279
186727,310875
186727,84826
186727,157585
186727,28762
186727,180903
186727,370654
186727,200980
186727,177274
186727,232629
186727,408948
135633,463188
135633,112034
135633,350637
135633,250460
135633,131439
135633,267988
135633,255946
135633,63762
135633,295359
135633,267552
135633,119790
135633,264068
135633,210091
135633,484510
135633,182635
135633,471010
1090613,94296
1090613,293093
1090613,254081
1090613,455651
1090613,54577
1090613,93334
1090613,81026
1090613,32758
1090613,16910
1090613,390115
1090613,143905
1090613,105608
1090613,21280
1090613,246213
1090613,318227
1090613,431478
1090613,485562
1090613,64764
55848,322216
55848,363636
55848,32867
55848,154119
55848,416026
55848,397181
55848,474544
55848,297475
55848,179746
55848,297396
55848,9211
55848,389865
113826,159985
113826,352141
113826,71459
113826,297958
113826,313419
113826,224389
113826,88793
113826,60058
113826,243480
113826,27382
113826,414339
113826,309134
113826,484504
113826,86993
113826,242830
113826,74180
113826,484494
113826,427907
113826,37570
113826,499339
113826,367281
126821,486403
126821,484975
126821,65336
126821,107295
126821,95126
126821,356550
126821,72865
126821,133898
126821,87455
126821,153603
126821,481286
126821,312044
126821,197617
126821,25393
126821,228033
126821,311528
126821,491140
126821,255844
126821,5387
1090596,439486
1090596,9509
1090596,472338
1090596,447362
1090596,450122
1090596,322935
1090596,478029
1090596,467621
1090596,310040
1090596,390090
1090596,139535
1090596,305076
1090596,140007
1090596,70983
1090596,172718
1090596,174591
1090596,17316
184916,181318
184916,96423
184916,235884
184916,180001
184916,443354
184916,255767
184916,345994
184916,427652
184916,65911
184916,144971
184916,55208
184916,173486
184916,303128
184916,487852
184916,458489
184916,260751
184916,224317
184916,440856
99461,226395
99461,415203
99461,109711
99461,183920
99461,109116
99461,45128
99461,320575
99461,372278
99461,52313
99461,439116
99461,186702
99461,185588
99461,307499
99461,74299
99461,336485
99461,473610
99461,202217
99461,165884
99461,482736
99461,32636
197542,108523
197542,67430
197542,131687
197542,227493
197542,478207
197542,306455
197542,472214
197542,158493
197542,27857
197542,451222
197542,325545
197542,374178
197542,287704
197542,82384
197542,71009
197542,320659
1090558,217898
1090558,314014
1090558,79348
1090558,407091
1090558,227773
1090558,134231
1090558,391727
1090558,343406
1090558,230500
1090558,196479
1090558,451124
1090558,152267
1090558,381210
1090558,417505
1090558,193774
1090550,498208
1090550,62184
1090550,40070
1090550,65239
1090550,42335
1090550,241222
1090550,241667
1090550,152179
1090550,157646
1090550,232321
1090550,253048
194430,385171
194430,265279
194430,263101
194430,199871
194430,284782
194430,440075
194430,219410
194430,323657
194430,354855
194430,473579
194430,3706
194430,161984
194430,4178
194430,351332
194430,75395
194430,14707
194430,37236
194430,370513
194430,333778
194430,36620
194430,326190
1090542,217650
1090542,203348
1090542,275160
1090542,321402
1090542,170153
1090542,290419
1090542,137707
1090542,392313
1090542,373863
1090542,333025
1090542,108580
1090542,227782
1090542,12096
1090542,147288
1090542,249000
1090540,160984
1090540,448388
1090540,64923
1090540,227315
1090540,19021
1090540,283985
1090540,351625
1090540,466361
1090540,256993
1090540,113207
1090540,411048
1090540,191895
1090540,9213
1090540,109516
1090540,394284
1090540,191446
1090540,253021
59426,453950
59426,81164
59426,24343
59426,20519
59426,6595
59426,355640
59426,137950
59426,163146
59426,472682
59426,462235
59426,90185
59426,437906
59426,17949
59426,121570
59426,171903
176065,15473
176065,136796
176065,429793
176065,158773
176065,81088
176065,444952
176065,70126
176065,15722
176065,417822
176065,43688
176065,258976
176065,206449
176065,494253
176065,262050
176065,84752
53109,249156
53109,17295
53109,314976
53109,35943
53109,165773
53109,140677
53109,170596
53109,447081
53109,101364
53109,202054
53109,20665
53109,31594
53109,353319
53109,311366
53109,289930
49234,229183
49234,398921
49234,500080
49234,125352
49234,378885
49234,201379
49234,267489
49234,298128
49234,71797
49234,314893
49234,180939
49234,294914
49234,314656
49234,89188
1090513,287744
1090513,314477
1090513,230959
1090513,404577
1090513,127314
1090513,173505
1090513,149093
1090513,117336
1090513,129881
1090513,198243
1090513,490517
137508,129766
137508,404611
137508,332439
137508,335332
137508,106103
137508,50957
137508,203823
137508,478093
137508,394461
137508,369778
137508,81333
137508,267969
137508,436390
137508,79232
137508,238000
137508,86093
137508,500192
186063,254614
186063,383280
186063,74299
186063,404627
186063,238601
186063,183920
186063,156460
186063,383915
186063,477943
186063,205774
186063,336891
186063,61090
186063,286896
186063,364243
186063,341595
186063,353096
186063,461056
1090458,107986
1090458,386879
1090458,267218
1090458,348226
1090458,194179
1090458,253360
1090458,417291
1090458,89068
1090458,316291
1090458,32
1090458,243840
1090458,184120
1090458,484839
1090458,145837
1090458,35627
1090458,377532
1090458,38657
1090458,144043
35996,227576
35996,313431
35996,53228
35996,292565
35996,499559
35996,304266
35996,311136
35996,47953
35996,269152
35996,85765
35996,207468
35996,467246
35996,60737
35996,357653
35996,409775
35996,6920
35996,421946
35996,163677
35996,393350
121017,145699
121017,417515
121017,188295
121017,267844
121017,273275
121017,168001
121017,355536
121017,190067
121017,313438
121017,48585
121017,54258
121017,81882
121017,102982
121017,236815
129491,36839
129491,573
129491,11704
129491,195810
129491,197727
129491,229710
129491,362057
129491,458683
129491,302622
129491,390397
129491,222311
1090377,276696
1090377,32354
1090377,292439
1090377,158729
1090377,365276
1090377,165537
1090377,424871
1090377,260478
1090377,320236
1090377,268478
1090377,198794
1090377,480018
1090377,25074
1090377,256801
1090377,217036
1090377,174783
1090377,106615
1090377,191252
1090377,494525
100661,322133
100661,83080
100661,285607
100661,173785
100661,153633
100661,262521
100661,227176
100661,285171
100661,72070
100661,456623
100661,7817
100661,42468
111995,316053
111995,165371
111995,415283
111995,333923
111995,101414
111995,384555
111995,194051
111995,70248
111995,249031
111995,476274
111995,462549
111995,299857
111995,384890
111995,412753
1090358,8771
1090358,495260
1090358,282286
1090358,10954
1090358,452157
1090358,114182
1090358,126644
1090358,173266
1090358,89287
1090358,11433
1090358,484158
1090358,442723
1090358,297547
1090352,41214
1090352,345283
1090352,171560
1090352,474249
1090352,260804
1090352,458902
1090352,6555
1090352,67917
1090352,46129
1090352,392074
1090352,85979
1090352,162042
1090352,387179
1090352,162976
1090352,15592
1090352,243642
1090352,174513
1090352,357455
1090352,357144
1090352,213662
1090352,73869
1090329,499064
1090329,455491
1090329,159394
1090329,86279
1090329,416420
1090329,38379
1090329,422888
1090329,389389
1090329,11662
1090329,62766
1090329,282493
1090329,482811
1090329,2584
1090329,218385
82842,292189
82842,212068
82842,47933
82842,200491
82842,441064
82842,421416
82842,174863
82842,296995
82842,86011
82842,146167
82842,296043
82842,313033
82842,178208
82842,385237
82842,456632
82842,458124
180887,126156
180887,134499
180887,15019
180887,133093
180887,146050
180887,356141
180887,245558
180887,392822
180887,24875
180887,120892
180887,49236
1090311,61264
1090311,35224
1090311,221125
1090311,140377
1090311,432181
1090311,38751
1090311,447855
1090311,228118
1090311,95832
1090311,374084
1090311,174042
1090311,370203
1090311,423759
195199,496092
195199,318847
195199,341675
195199,29593
195199,244316
195199,198522
195199,39556
195199,222093
195199,77360
195199,352135
195199,106365
195199,80791
195199,356903
195199,28321
195199,109336
195199,164201
195199,290822
